,是否印標,印標人員,Tracking ID,尾碼,SKU ID,Counting Qty,Unnamed: 6,Tracking ID.1,Gruop ID,Status,Sku ID,Sku Name,Countign Qty,Supplier ID,Supplier Name,Unnamed: 15,領標時間,DATE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
272,V,103001.0,TTWK000519555,72,11625854972_111415254239,2.0,11625854972,TTWK000519555,GINTWK0002203110028,Counted,11625854972_111415254239,滿漢大餐 蔥燒牛肉碗 碗裝 (6入/箱) 泡麵 現貨 蝦皮直送,2.0,正常,2.0,NO,sp2771@shopee.com,2022-03-11 13:23:22,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
273,V,103001.0,TTWK000523814,83,10725893283_66922932915,24.0,10725893283,TTWK000523814,GINTWK0002203100566,Counted,10725893283_66922932915,"刷樂 Shallop 全效護理 專業護理 漱口水隨身攜帶包 12ml*10入 蝦皮直送 現貨,:專業護理(清新)12mlx10入",24.0,正常,24.0,NO,sp0386@shopee.com,2022-03-11 13:22:49,1188152,TW_刷樂國際股份有限公司(Consignment),詳情質檢,詳情質檢,,,
274,V,103001.0,TTWK000470359,85,17314912485_87029925451,200.0,17314912485,TTWK000470359,GINTWK0002203100540,Counted,17314912485_87029925451,悠遊卡 YOSISTAMP台灣好好吃/全體high起來悠遊卡 現貨 蝦皮直送:台灣好好吃x1+全體high起來x1,200.0,正常,200.0,NO,sp3457@shopee.com,2022-03-11 13:21:40,728455,TW_悠遊卡股份有限公司(Consignment),詳情質檢,詳情質檢,,,
275,V,103001.0,TTWK000519554,76,11625854976_111415254246,9.0,11625854976,TTWK000519554,GINTWK0002203110029,Counted,11625854976_111415254246,科學麵 科學麵原味袋(40g x 40入/箱) 現貨 蝦皮直送,9.0,正常,9.0,NO,sp2771@shopee.com,2022-03-11 13:21:09,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
276,V,103001.0,TTWK000502305,76,11625854976_111415254246,1.0,11625854976,TTWK000502305,GINTWK0002203110029,Counted,11625854976_111415254246,科學麵 科學麵原味袋(40g x 40入/箱) 現貨 蝦皮直送,1.0,Exception,1.0,NO,sp2771@shopee.com,2022-03-11 13:20:49,700803,TW_連盛食品股份有限公司(Consignment),詳情,詳情,,,
277,V,103001.0,TTWK000511377,68,12580430368_105664897557,5.0,12580430368,TTWK000511377,GINTWK0002203110263,Scanning,12580430368_105664897557,realme 9 Pro 5G S695 (8GB+128GB) 追光潮拍輕旗艦手機 蝦皮直送:極光綠,5.0,正常,5.0,NO,sp99029@shopee.com,2022-03-11 13:18:47,1196009,TW_台灣大哥大股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
278,V,103001.0,TTWK000519553,50,10125977650_36923872966,36.0,10125977650,TTWK000519553,GINTWK0002203110019,Counted,10125977650_36923872966,統一 麥香紅茶/奶茶/綠茶 300mlx24入 麥香最對味 現貨 蝦皮直送:奶茶,36.0,正常,36.0,NO,sp2771@shopee.com,2022-03-11 13:15:15,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
279,V,103001.0,TTWK000511376,98,14759698198_152861230334,5.0,14759698198,TTWK000511376,GINTWK0002203110264,Scanning,14759698198_152861230334,OPPO Reno7 (8G/256G) 6.4吋 5G智慧型手機 蝦皮直送:星河漸變,5.0,正常,5.0,NO,sp99029@shopee.com,2022-03-11 13:14:59,1196009,TW_台灣大哥大股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
280,V,103001.0,TTWK000502304,39,12206441039_112322854781,1.0,12206441039,TTWK000502304,GINTWK0002203100214,Counted,12206441039_112322854781,偉嘉 貓咪主食罐頭24罐組(185g/入)海陸饗宴餐/海洋鮮魚餐 蝦皮直送 現貨:貓食濕糧 海洋鮮魚餐185gx24入,1.0,Exception,1.0,NO,sp99073@shopee.com,2022-03-11 13:12:11,1010949,TW_愛上大數據股份有限公司(Consignment),詳情,詳情,,,
281,V,103001.0,TTWK000519565,53,11325950053_56923506038,2.0,11325950053,TTWK000519565,GINTWK0002203110073,Counted,11325950053_56923506038,統一 咖啡廣場 奶香特調咖啡 600mlx24入/箱 提神必備 統一 咖啡廣場 蝦皮直送,2.0,正常,2.0,NO,sp2771@shopee.com,2022-03-11 13:38:16,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,,,,
282,V,103001.0,TTWK000519564,60,10825887260_94169405744,2.0,10825887260,TTWK000519564,GINTWK0002203110074,Counted,10825887260_94169405744,茶裏王 濃韻烏龍茶/濃韻日式綠茶 600mlx24入箱 健康認證 濃韻 回甘 烏龍茶 綠茶 現貨 蝦皮直送:濃韻日式綠茶,2.0,正常,2.0,NO,sp2771@shopee.com,2022-03-11 13:37:32,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
283,V,103001.0,TTWK000519563,61,10825887261_111416460282,3.0,10825887261,TTWK000519563,GINTWK0002203110076,Counted,10825887261_111416460282,茶裏王 白毫烏龍茶/台式綠茶/英式紅茶/日式無糖綠茶/青心烏龍茶無糖 600mlx24入箱 現貨 蝦皮直送:白毫烏龍茶,3.0,正常,3.0,NO,sp2771@shopee.com,2022-03-11 13:36:44,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
284,V,103001.0,TTWK000519562,60,10825887260_84169405867,3.0,10825887260,TTWK000519562,GINTWK0002203110077,Counted,10825887260_84169405867,茶裏王 濃韻烏龍茶/濃韻日式綠茶 600mlx24入箱 健康認證 濃韻 回甘 烏龍茶 綠茶 現貨 蝦皮直送:濃韻烏龍茶,3.0,正常,3.0,NO,sp2771@shopee.com,2022-03-11 13:35:58,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
285,V,103001.0,TTWK000523827,91,11625854991_27216501567,12.0,11625854991,TTWK000523827,GINTWK0002203110020,Counted,11625854991_27216501567,滿漢大餐 蔥燒豬肉碗(193gx2入) 現貨 蝦皮直送,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 14:27:27,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,,,,
286,V,103001.0,TTWK000470366,59,10425856159_36922537710,16.0,10425856159,TTWK000470366,GINTWK0002203110016,Checked,10425856159_36922537710,來一客 肉燥菠菜風味杯(67gx3入) 即食杯麵 現貨 蝦皮直送,16.0,正常,16.0,NO,sp99061@shopee.com,2022-03-11 14:25:11,700803,TW_連盛食品股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
287,V,103001.0,TTWK000470371,08,11625860008_27216501574,24.0,11625860008,TTWK000470371,GINTWK0002203110018,Checked,11625860008_27216501574,來一客 韓式泡菜風味杯(67gx3入) 即食杯麵 現貨 蝦皮直送,24.0,正常,24.0,NO,sp99061@shopee.com,2022-03-11 14:24:36,700803,TW_連盛食品股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
289,V,103001.0,TTWK000470372,84,11625854984_111415254254,24.0,11625854984,TTWK000470372,GINTWK0002203110017,Checked,11625854984_111415254254,來一客 京燉肉骨風味杯(71gx3入) 即食杯麵 現貨 蝦皮直送,24.0,正常,24.0,NO,sp99061@shopee.com,2022-03-11 14:24:03,700803,TW_連盛食品股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
290,V,103001.0,TTWK000523823,43,10225977043_101418989783,15.0,10225977043,TTWK000523823,GINTWK0002203110022,Checked,10225977043_101418989783,Cocodor 室內擴香瓶200ml 官方直營 公司貨 現貨 蝦皮直送 (部分即期):純棉花香,15.0,正常,15.0,NO,sp99061@shopee.com,2022-03-11 14:23:02,919245,TW_佳盛科技有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
291,V,103001.0,TTWK000523832,79,9889519479_94168382808,24.0,9889519479,TTWK000523832,GINTWK0002203110031,Counted,9889519479_94168382808,拉麵道 日式味噌/豚骨風味拉麵(4入/袋) 熱銷泡麵 蝦皮直送 現貨:日式豚骨4入/袋),24.0,正常,24.0,NO,sp0851@shopee.com,2022-03-11 14:22:53,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
292,V,103001.0,TTWK000523826,02,9389533002_142216336248,10.0,9389533002,TTWK000523826,GINTWK0002203110026,Checked,9389533002_142216336248,cocodor 香氛高級蠟燭 官方直營 公司貨 130g 現貨 蝦皮直送:限定款-茶玫瑰,10.0,正常,10.0,NO,sp99061@shopee.com,2022-03-11 14:22:16,919245,TW_佳盛科技有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
293,V,103001.0,TTWK000523824,51,10425962651_111418500915,12.0,10425962651,TTWK000523824,GINTWK0002203110025,Checked,10425962651_111418500915,cocodor熊大與好友們系列擴香瓶 官方直營 公司貨 現貨 蝦皮直送:夢境漫遊-舒適小屋,12.0,正常,12.0,NO,sp99061@shopee.com,2022-03-11 14:21:30,919245,TW_佳盛科技有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
294,V,103001.0,TTWK000523822,06,11625860006_27216501572,16.0,11625860006,TTWK000523822,GINTWK0002203110014,Checked,11625860006_27216501572,來一客 牛肉蔬菜風味杯(65gx3入) 即食杯麵 現貨 蝦皮直送,16.0,正常,16.0,NO,sp99061@shopee.com,2022-03-11 14:20:19,700803,TW_連盛食品股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
295,V,103001.0,TTWK000470365,81,11625854981_111415254251,48.0,11625854981,TTWK000470365,GINTWK0002203110015,Checked,11625854981_111415254251,來一客 鮮蝦魚板風味杯(63gx3入) 即食杯麵 現貨 蝦皮直送,48.0,正常,48.0,NO,sp99061@shopee.com,2022-03-11 14:19:32,700803,TW_連盛食品股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
296,V,103001.0,TTWK000519572,43,10225977043_101418989779,15.0,10225977043,TTWK000519572,GINTWK0002203110021,Counted,10225977043_101418989779,Cocodor 室內擴香瓶200ml 官方直營 公司貨 現貨 蝦皮直送 (部分即期):英國小蒼蘭,15.0,正常,15.0,NO,sp0386@shopee.com,2022-03-11 14:18:42,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
297,V,103001.0,TTWK000519580,96,10825863496_76922559354,3.0,10825863496,TTWK000519580,GINTWK0002203110338,Scanning,10825863496_76922559354,康乃馨 Double Care抗菌濕巾 50抽x12包/箱 現貨 蝦皮直送:50片X12包,3.0,正常,3.0,NO,sp2771@shopee.com,2022-03-11 14:18:41,721340,TW_康那香企業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
298,V,103001.0,TTWK000470374,56,10425856156_111415271950,40.0,10425856156,TTWK000470374,GINTWK0002203110032,Counted,10425856156_111415271950,科學麵 科學麵原味 (五合一)袋 現貨 蝦皮直送,40.0,正常,40.0,NO,sp0851@shopee.com,2022-03-11 14:18:09,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
299,V,103001.0,TTWK000519582,85,10925863185_84168763811,12.0,10925863185,TTWK000519582,GINTWK0002203110351,Checked,10925863185_84168763811,康乃馨 寶寶潔膚濕巾 補充包80片(兔子)(8入裝)(整箱) 現貨 蝦皮直送:80片X8包,12.0,正常,12.0,NO,sp99061@shopee.com,2022-03-11 14:16:04,721340,TW_康那香企業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
300,V,103001.0,TTWK000519583,69,10025859469_94168782854,98.0,10025859469,TTWK000519583,GINTWK0002203110295,Checked,10025859469_94168782854,康乃馨 Hi-water水濕巾 80片(8入裝)(整箱) 現貨 蝦皮直送:80片X8包,98.0,正常,98.0,NO,sp99061@shopee.com,2022-03-11 14:15:15,721340,TW_康那香企業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
301,V,103001.0,TTWK000523825,48,10925901248_84169635867,4.0,10925901248,TTWK000523825,GINTWK0002203110023,Counted,10925901248_84169635867,cocodor 新春限定 山茶花 室內擴香瓶 120ml 花漾/經典 官方直營 現貨 蝦皮直送:花漾-白麝香,4.0,正常,4.0,NO,sp0386@shopee.com,2022-03-11 14:14:59,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
302,V,103001.0,TTWK000519579,34,10025859434_84168763748,12.0,10025859434,TTWK000519579,GINTWK0002203110336,Checked,10025859434_84168763748,康乃馨 寶寶潔膚濕巾 補充包80片x12包(箱購) 蝦皮直送 現貨:(新包裝)80片X12包,12.0,正常,12.0,NO,sp99061@shopee.com,2022-03-11 14:14:22,721340,TW_康那香企業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
303,V,103001.0,TTWK000519571,02,9389533002_27216991589,10.0,9389533002,TTWK000519571,GINTWK0002203110024,Counted,9389533002_27216991589,cocodor 香氛高級蠟燭 官方直營 公司貨 130g 現貨 蝦皮直送:Tea Rose,10.0,正常,10.0,NO,sp0386@shopee.com,2022-03-11 14:12:49,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
304,V,103001.0,TTWK000519581,46,3088035346_84168782849,2.0,3088035346,TTWK000519581,GINTWK0002203110337,Checked,3088035346_84168782849,康乃馨 Double Care抗菌濕巾 20抽x24包/箱 現貨 蝦皮直送:20片X24包,2.0,正常,2.0,NO,sp99061@shopee.com,2022-03-11 14:03:24,721340,TW_康那香企業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
306,V,103001.0,TTWK000502307,69,10025859469_94168782854,2.0,10025859469,TTWK000502307,GINTWK0002203110295,Counted,10025859469_94168782854,康乃馨 Hi-water水濕巾 80片(8入裝)(整箱) 現貨 蝦皮直送:80片X8包,2.0,Exception,2.0,NO,sp2771@shopee.com,2022-03-11 14:01:24,721340,TW_康那香企業股份有限公司(Consignment),詳情,詳情,,,
311,V,103001.0,TTWK000523830,40,5397366640_111414544625,12.0,5397366640,TTWK000523830,GINTWK0002203110043,Counted,5397366640_111414544625,統一麵 鮮蝦風味碗(3入/組) 即食泡麵 蝦皮直送 現貨:鮮蝦風味碗(3入/組),12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 14:44:09,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,,,,
312,V,103001.0,TTWK000523838,35,10625224535_56905050770,45.0,10625224535,TTWK000523838,GINTWK0002203110231,Counted,10625224535_56905050770,freeplus芙莉思 溫和淨潤洗卸限量組(官方直營) 現貨 蝦皮直送:限量組,45.0,正常,45.0,NO,sp99073@shopee.com,2022-03-11 14:43:49,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢,,,
313,V,103001.0,TTWK000523829,71,11425860071_76922496546,24.0,11425860071,TTWK000523829,GINTWK0002203110045,Counted,11425860071_76922496546,統一麵 肉骨茶風味袋(93gx5入) 現貨 蝦皮直送,24.0,正常,24.0,NO,sp0386@shopee.com,2022-03-11 14:41:20,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
314,V,103001.0,TTWK000523834,72,11425860072_76922496547,24.0,11425860072,TTWK000523834,GINTWK0002203110035,Counted,11425860072_76922496547,統一麵 巷口乾麵 (100gx4入/袋) 現貨 蝦皮直送:炸醬風味(4入/袋),24.0,正常,24.0,NO,sp0851@shopee.com,2022-03-11 14:40:48,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
315,V,103001.0,TTWK000470358,85,17314912485_87029925451,200.0,17314912485,TTWK000470358,GINTWK0002203100540,Counted,17314912485_87029925451,悠遊卡 YOSISTAMP台灣好好吃/全體high起來悠遊卡 現貨 蝦皮直送:台灣好好吃x1+全體high起來x1,200.0,正常,200.0,NO,sp3457@shopee.com,2022-03-11 14:40:33,728455,TW_悠遊卡股份有限公司(Consignment),詳情質檢,詳情質檢,,,
316,V,103001.0,TTWK000470376,55,10425856155_111415254255,24.0,10425856155,TTWK000470376,GINTWK0002203110044,Counted,10425856155_111415254255,來一客 川辣牛肉風味杯(67gx3入) 即食杯麵 現貨 蝦皮直送,24.0,正常,24.0,NO,sp0386@shopee.com,2022-03-11 14:37:37,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
317,V,103001.0,TTWK000470375,72,11425860072_76922496548,12.0,11425860072,TTWK000470375,GINTWK0002203110034,Counted,11425860072_76922496548,統一麵 巷口乾麵 (100gx4入/袋) 現貨 蝦皮直送:麻醬風味(4入/袋),12.0,正常,12.0,NO,sp0851@shopee.com,2022-03-11 14:34:28,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
318,V,103001.0,TTWK000523828,78,11625854978_111415254248,12.0,11625854978,TTWK000523828,GINTWK0002203110041,Counted,11625854978_111415254248,統一麵 肉燥風味(特大號)碗(85g x 3入) 現貨 蝦皮直送,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 14:33:58,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
319,V,103001.0,TTWK000470373,86,11625854986_111415254240,24.0,11625854986,TTWK000470373,GINTWK0002203110042,Counted,11625854986_111415254240,統一調合米粉 肉燥風味袋(60gx5入) 泡麵 現貨 蝦皮直送,24.0,正常,24.0,NO,sp0386@shopee.com,2022-03-11 14:31:05,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
320,V,103001.0,TTWK000523833,79,9889519479_94168382807,24.0,9889519479,TTWK000523833,GINTWK0002203110033,Counted,9889519479_94168382807,拉麵道 日式味噌/豚骨風味拉麵(4入/袋) 熱銷泡麵 蝦皮直送 現貨:日式味噌風味(4入/袋),24.0,正常,24.0,NO,sp0851@shopee.com,2022-03-11 14:29:45,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
321,V,103001.0,TTWK000511387,09,13911456309_112510769582,73.0,13911456309,TTWK000511387,GINTWK0002203110278,Counted,13911456309_112510769582,Apple iPhone 13 Pro 256G 6.1吋智慧型手機 蝦皮直送:天峰藍(Sierra Blue)【現貨】,73.0,正常,73.0,NO,sp99029@shopee.com,2022-03-11 14:48:01,1196009,TW_台灣大哥大股份有限公司(Consignment),詳情質檢,,,,
322,V,103001.0,TTWK000523831,48,10925901248_36923066774,12.0,10925901248,TTWK000523831,GINTWK0002203110002,Counted,10925901248_36923066774,cocodor 新春限定 山茶花 室內擴香瓶 120ml 花漾/經典 官方直營 現貨 蝦皮直送:花漾-黑櫻桃,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 14:47:47,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
323,V,103001.0,TTWK000470381,72,10725980372_36923880427,50.0,10725980372,TTWK000470381,GINTWK0002203110004,Counted,10725980372_36923880427,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:清新微風,50.0,正常,50.0,NO,sp0851@shopee.com,2022-03-11 14:47:36,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
324,V,103001.0,TTWK000470384,99,10425889799_101416604458,360.0,10425889799,TTWK000470384,GINTWK0002203110027,Counted,10425889799_101416604458,OATLY 最好喝的燕麥奶 咖啡師/巧克力/原味 蝦皮直送 現貨 (部分即期):咖啡師,360.0,正常,360.0,NO,sp2974@shopee.com,2022-03-11 14:46:23,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
325,V,103001.0,TTWK000519588,74,15713107974_96131089336,169.0,15713107974,TTWK000519588,GINTWK0002203110170,Counted,15713107974_96131089336,舒酸定 長效抗敏 牙膏 超值8入 多元護理X6+深層潔淨X2 蝦皮直送 現貨:(3+1件組)x2,169.0,正常,169.0,NO,sp99061@shopee.com,2022-03-11 14:50:23,1615023,TW_萬達國際行銷有限公司(Consignment),詳情質檢,,,,
326,V,103001.0,TTWK000470385,74,15713107974_96131089336,10.0,15713107974,TTWK000470385,GINTWK0002203110170,Counted,15713107974_96131089336,舒酸定 長效抗敏 牙膏 超值8入 多元護理X6+深層潔淨X2 蝦皮直送 現貨:(3+1件組)x2,10.0,正常,10.0,NO,sp99061@shopee.com,2022-03-11 14:50:03,1615023,TW_萬達國際行銷有限公司(Consignment),詳情質檢,詳情質檢,,,
327,V,103001.0,TTWK000502308,74,15713107974_96131089336,1.0,15713107974,TTWK000502308,GINTWK0002203110170,Counted,15713107974_96131089336,舒酸定 長效抗敏 牙膏 超值8入 多元護理X6+深層潔淨X2 蝦皮直送 現貨:(3+1件組)x2,1.0,Exception,1.0,NO,sp99061@shopee.com,2022-03-11 14:49:24,1615023,TW_萬達國際行銷有限公司(Consignment),詳情,詳情,,,
328,V,103001.0,TTWK000511386,09,13911456309_112510769582,1.0,13911456309,TTWK000511386,GINTWK0002203110278,Counted,13911456309_112510769582,Apple iPhone 13 Pro 256G 6.1吋智慧型手機 蝦皮直送:天峰藍(Sierra Blue)【現貨】,1.0,Exception,1.0,NO,sp99029@shopee.com,2022-03-11 14:48:12,1196009,TW_台灣大哥大股份有限公司(Consignment),詳情,詳情,,,
329,V,103001.0,TTWK000523840,72,10725980372_58350184273,50.0,10725980372,TTWK000523840,GINTWK0002203110003,Counted,10725980372_58350184273,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:玫瑰伯爵,50.0,正常,50.0,NO,sp0851@shopee.com,2022-03-11 14:51:59,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,,,,
330,V,103001.0,TTWK000470383,72,10725980372_36923880435,50.0,10725980372,TTWK000470383,GINTWK0002203110051,Counted,10725980372_36923880435,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:可愛牡丹,50.0,正常,50.0,NO,sp0851@shopee.com,2022-03-11 14:58:02,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,,,,
331,V,103001.0,TTWK000470377,72,10725980372_84171134869,60.0,10725980372,TTWK000470377,GINTWK0002203110005,Counted,10725980372_84171134869,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:英國小蒼蘭,60.0,正常,60.0,NO,sp0386@shopee.com,2022-03-11 14:57:38,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
332,V,103001.0,TTWK000519573,72,10725980372_84171134869,40.0,10725980372,TTWK000519573,GINTWK0002203110005,Counted,10725980372_84171134869,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:英國小蒼蘭,40.0,正常,40.0,NO,sp0386@shopee.com,2022-03-11 14:57:13,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
333,V,103001.0,TTWK000470382,72,10725980372_36923880430,50.0,10725980372,TTWK000470382,GINTWK0002203110007,Counted,10725980372_36923880430,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:百花綻放,50.0,正常,50.0,NO,sp0851@shopee.com,2022-03-11 14:54:12,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
334,V,103001.0,TTWK000519584,99,5597247599_111388247297,70.0,5597247599,TTWK000519584,GINTWK0002203110234,Counted,5597247599_111388247297,media媚點 粧前乳 多款可選 (官方直營) 蝦皮直送:貓咪吸水杯墊限定組_白,70.0,正常,70.0,NO,sp99073@shopee.com,2022-03-11 14:53:19,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢,,,
335,V,103001.0,TTWK000470379,99,5597247599_111388247297,20.0,5597247599,TTWK000470379,GINTWK0002203110234,Counted,5597247599_111388247297,media媚點 粧前乳 多款可選 (官方直營) 蝦皮直送:貓咪吸水杯墊限定組_白,20.0,正常,20.0,NO,sp99073@shopee.com,2022-03-11 14:53:08,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢,,,
336,V,103001.0,TTWK000523844,95,11625854995_27216501571,12.0,11625854995,TTWK000523844,GINTWK0002203110057,Counted,11625854995_27216501571,大補帖 當歸鴨風味細麵桶(102gx2入) 現貨 蝦皮直送,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 15:19:20,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,,,,
337,V,103001.0,TTWK000523843,61,11625854961_101415271964,12.0,11625854961,TTWK000523843,GINTWK0002203110055,Counted,11625854961_101415271964,滿漢大餐 珍味牛肉袋(173gx3入) 現貨 蝦皮直送,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 15:17:06,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
338,V,103001.0,TTWK000519593,72,10725980372_84171134870,50.0,10725980372,TTWK000519593,GINTWK0002203110047,Counted,10725980372_84171134870,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:黑櫻桃,50.0,正常,50.0,NO,sp0386@shopee.com,2022-03-11 15:13:13,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
339,V,103001.0,TTWK000519592,72,10725980372_84171134877,50.0,10725980372,TTWK000519592,GINTWK0002203110048,Counted,10725980372_84171134877,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:白麝香,50.0,正常,50.0,NO,sp0386@shopee.com,2022-03-11 15:11:07,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
341,V,103001.0,TTWK000523835,43,10225977043_101418989802,15.0,10225977043,TTWK000523835,GINTWK0002203110046,Counted,10225977043_101418989802,Cocodor 室內擴香瓶200ml 官方直營 公司貨 現貨 蝦皮直送 (部分即期):沉麝香,15.0,正常,15.0,NO,sp0386@shopee.com,2022-03-11 15:09:12,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
342,V,103001.0,TTWK000519578,72,10725980372_84171134871,50.0,10725980372,TTWK000519578,GINTWK0002203110036,Counted,10725980372_84171134871,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:白茉莉,50.0,正常,50.0,NO,sp0386@shopee.com,2022-03-11 15:05:42,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
343,V,103001.0,TTWK000519577,72,10725980372_36923880436,50.0,10725980372,TTWK000519577,GINTWK0002203110039,Checking,10725980372_36923880436,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:海藍寶石,50.0,正常,50.0,NO,sp0386@shopee.com,2022-03-11 15:03:49,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
344,V,103001.0,TTWK000519576,07,10125977007_111418989464,12.0,10125977007,TTWK000519576,GINTWK0002203110040,Counted,10125977007_111418989464,cocodor海藍寶石擴香瓶 120ml 官方直營 公司貨 現貨 蝦皮直送:清新微風,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 15:01:29,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
345,V,103001.0,TTWK000470378,72,10725980372_84171134875,50.0,10725980372,TTWK000470378,GINTWK0002203110006,Counted,10725980372_84171134875,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:柑橘薰衣草,50.0,正常,50.0,NO,sp0386@shopee.com,2022-03-11 14:59:32,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
346,V,103001.0,TTWK000511389,78,11925240178_76906070619,50.0,11925240178,TTWK000511389,GINTWK0002203110265,Scanning,11925240178_76906070619,Google Pixel Buds A-Series 藍芽耳機 贈my music 一個月:就是白,50.0,正常,50.0,NO,sp99029@shopee.com,2022-03-11 15:26:14,1636019,TW_台灣大哥大股份有限公司(Outright),詳情入庫驗收,,,,
